PDatTime;BASET;CO2;CO2_pressure
Value;Value;Value;Value
Unit;Unit;Unit;Unit

14.02.2022  20:43:57;0.6328238106898055;1.70998323605878;1.058
14.02.2022  20:44:57;0.6423241457185089;1.631977824043223;1.058
14.02.2022  20:45:57;0.6518595008102035;1.8058592127940434;1.058
14.02.2022  20:46:57;0.6614294142798506;1.7225693430008944;1.058
14.02.2022  20:47:57;0.671033387044179;1.653539435594197;1.058
14.02.2022  20:48:57;0.6806708814823571;1.7566845218199412;1.058
14.02.2022  20:49:57;0.6903413217591655;1.4367281866904213;1.058
14.02.2022  20:50:57;0.7000440933916059;1.8136867520990871;1.058
14.02.2022  20:51:57;0.7097785425087221;1.735334881014586;1.058
14.02.2022  20:52:57;0.7195439760318844;1.5766022136594982;1.058
14.02.2022  20:53:57;0.7293396623640769;1.6996232888823657;1.058
14.02.2022  20:54:58;0.7391648335914536;1.6385991618398588;1.058
14.02.2022  20:55:58;0.7490186895084193;1.7374419980180893;1.058
14.02.2022  20:56:58;0.7589004017306366;1.7868528832352315;1.058
14.02.2022  20:57:58;0.7688091185482646;1.61392733997901;1.058
14.02.2022  20:58:58;0.7787439707475203;1.6360729809073526;1.058
14.02.2022  20:59:58;0.788704082681896;1.627545686753252;1.058
14.02.2022  21:00:58;0.7986885834448589;1.5219073176855589;1.058
14.02.2022  21:01:58;0.8086966155223705;1.6246940999600528;1.058
14.02.2022  21:02:58;0.8187273480950625;1.5459665347452405;1.058
14.02.2022  21:03:58;0.8287799940714696;1.6609717240545476;1.058
14.02.2022  21:04:58;0.8388538250702452;1.4988581861832784;1.058
14.02.2022  21:05:58;0.848948198192491;1.6850110380728203;1.058
14.02.2022  21:06:58;0.8590625737635591;1.6170898348063594;1.058
14.02.2022  21:07:58;0.869196516887287;1.5884707727638465;1.058
14.02.2022  21:08:58;0.8793497131958101;1.7090600878740376;1.058
14.02.2022  21:09:58;0.8895219913749978;1.6155426642514195;1.058
14.02.2022  21:10:58;0.8997133291288899;1.5822609807732857;1.058
14.02.2022  21:11:58;0.9099238707722134;1.4916475796710802;1.058
14.02.2022  21:12:58;0.9201539312717129;1.333974664091969;1.058
14.02.2022  21:13:59;0.9304039661722489;1.5277175605197026;1.058
14.02.2022  21:14:59;0.9406745608918922;1.5215685293934453;1.058
14.02.2022  21:15:59;0.95096643011148;1.4218619477943701;1.058
14.02.2022  21:16:59;0.961280415567426;1.580389499601897;1.058
14.02.2022  21:17:59;0.971617463155261;1.3611108832982157;1.058
14.02.2022  21:18:59;0.9819785856651478;1.452865250543157;1.058
14.02.2022  21:19:59;0.9923648392382496;1.3771173237935879;1.058
14.02.2022  21:20:59;1.002777306441177;1.3848158447601753;1.058
14.02.2022  21:21:59;1.0132170776387208;1.3689918720695626;1.058
14.02.2022  21:22:59;1.023685236352969;1.4611157711720713;1.058
14.02.2022  21:23:59;1.034182830801325;1.4480414340355363;1.058
14.02.2022  21:24:59;1.0447108619223724;1.2820045754426732;1.058
14.02.2022  21:25:59;1.0552702928153284;1.4132478887955664;1.058
14.02.2022  21:26:59;1.065862039808087;1.2840467197296703;1.058
14.02.2022  21:27:59;1.076486958570199;1.5502062406165196;1.058
14.02.2022  21:28:59;1.0871458399133984;1.414761924682034;1.058
14.02.2022  21:29:59;1.097839404560254;1.4117504432170254;1.058
14.02.2022  21:30:59;1.1085683101574304;1.3669645485212232;1.058
14.02.2022  21:31:59;1.1193331683435068;1.432072983018035;1.058
14.02.2022  21:32:59;1.1301345438135195;1.3995560536962248;1.058
14.02.2022  21:33:59;1.140972948154694;1.3411856457387656;1.058
14.02.2022  21:34:59;1.1518488470681243;1.399082717644475;1.058
14.02.2022  21:36:00;1.1627626649958671;1.3211245659425956;1.058
14.02.2022  21:37:00;1.1737147862221202;1.3011060673234869;1.058
14.02.2022  21:38:00;1.1847055655393286;1.295167830534549;1.058
14.02.2022  21:39:00;1.195735330976979;1.4855817962225475;1.058
14.02.2022  21:40:00;1.2068043813912406;1.3584576118354528;1.058
14.02.2022  21:41:00;1.2179129989503965;1.3255216485145;1.058
14.02.2022  21:42:00;1.2290614526207868;1.466391730016267;1.058
14.02.2022  21:43:00;1.2402499892095158;1.3586607161036464;1.058
14.02.2022  21:44:00;1.2514788391863017;1.3436480079553206;1.058
14.02.2022  21:45:00;1.2627482207915506;1.2515753046545168;1.058
14.02.2022  21:46:00;1.2740583390865734;1.4827374207293227;1.058
14.02.2022  21:47:00;1.2854093993382167;1.2745857845927357;1.058
14.02.2022  21:48:00;1.2968016072222175;1.4118585637011902;1.058
14.02.2022  21:49:00;1.308235154895265;1.3482442433511828;1.058
14.02.2022  21:50:00;1.3197102251727229;1.2820562028878864;1.058
14.02.2022  21:51:00;1.3312269957768246;1.4321967992767817;1.058
14.02.2022  21:52:00;1.342785638933828;1.3979793751859089;1.058
14.02.2022  21:53:00;1.354386334032308;1.3630264606301306;1.058
14.02.2022  21:54:00;1.3660292653838213;1.3851868861973868;1.058
14.02.2022  21:55:00;1.3777146071630966;1.423472362770841;1.058
14.02.2022  21:56:01;1.389442527469989;1.3039928311192392;1.058
14.02.2022  21:57:01;1.4012131922504958;1.4452733112799785;1.058
14.02.2022  21:58:01;1.4130267650943644;1.4162150891759402;1.058
14.02.2022  21:59:01;1.4248834192365862;1.3783538111672997;1.058
14.02.2022  22:00:01;1.436783333765657;1.4503141671952204;1.058
14.02.2022  22:01:01;1.4487266785607051;1.3940693459311477;1.058
14.02.2022  22:02:01;1.4607136187960348;1.453191313184516;1.058
14.02.2022  22:03:01;1.4727443185486375;1.4789181845339494;1.058
14.02.2022  22:04:01;1.4848189406677348;1.3178491475589005;1.058
14.02.2022  22:05:01;1.4969376591301282;1.3758027670280353;1.058
14.02.2022  22:06:01;1.5091006539062763;1.3061744449845414;1.058
14.02.2022  22:07:01;1.521308095165834;1.4334134651107346;1.058
14.02.2022  22:08:01;1.533560148658922;1.4533191383128448;1.058
14.02.2022  22:09:01;1.545856979283721;1.357917569109498;1.058
14.02.2022  22:10:01;1.5581987509794035;1.381358889121252;1.058
14.02.2022  22:11:01;1.5705856412843833;1.3017373069859879;1.058
14.02.2022  22:12:01;1.5830178342167271;1.3648385301039025;1.058
14.02.2022  22:13:01;1.5954955016035128;1.4531948025588441;1.058
14.02.2022  22:14:01;1.6080188101948634;1.4506346527454996;1.058
14.02.2022  22:15:02;1.620587925663583;1.4151882716285369;1.058
14.02.2022  22:16:02;1.6332030124978387;1.2936093635896895;1.058
14.02.2022  22:17:02;1.645864254870818;1.254263349588707;1.058
14.02.2022  22:18:02;1.6585718451147948;1.355294479069231;1.058
14.02.2022  22:19:02;1.6713259592710523;1.4773953763972725;1.058
14.02.2022  22:20:02;1.6841267708614889;1.4313795925997554;1.058
14.02.2022  22:21:02;1.6969744566997924;1.3900830871325671;1.058
14.02.2022  22:22:02;1.70986919697011;1.4169004759945192;1.058
14.02.2022  22:23:02;1.7228111626464508;1.4658245632477507;1.058
14.02.2022  22:24:02;1.7358005205845477;1.3812177616817436;1.058
14.02.2022  22:25:02;1.7488374476065276;1.3498941993968887;1.058
14.02.2022  22:26:02;1.761922123875384;1.3693122628609016;1.058
14.02.2022  22:27:02;1.7750547298742148;1.528281714842488;1.058
14.02.2022  22:28:02;1.788235446360828;1.3982374363800063;1.058
14.02.2022  22:29:02;1.801464454301416;1.3939430656055463;1.058
14.02.2022  22:30:02;1.8147419350266203;1.4183426794105882;1.058
14.02.2022  22:31:02;1.828068070465672;1.294064797327536;1.058
14.02.2022  22:32:02;1.8414430431565485;1.5480524638788193;1.058
14.02.2022  22:33:02;1.854867036206025;1.3987189144233478;1.058
14.02.2022  22:34:02;1.8683402332584411;1.3806814975947035;1.058
14.02.2022  22:35:02;1.881862818518342;1.4612397200316949;1.058
14.02.2022  22:36:03;1.8954349767596528;1.5647770526556442;1.058
14.02.2022  22:37:03;1.9090568933485872;1.316884479643121;1.058
14.02.2022  22:38:03;1.9227287542941889;1.4915805579181178;1.058
14.02.2022  22:39:03;1.9364507462336544;1.3359094274757426;1.058
14.02.2022  22:40:03;1.9502230564059573;1.6380433706978053;1.058
14.02.2022  22:41:03;1.9640458726740249;1.4571851770158166;1.058
14.02.2022  22:42:03;1.977919383516156;1.3673183206150274;1.058
14.02.2022  22:43:03;1.9918437780304432;1.4759925937159413;1.058
14.02.2022  22:44:03;2.00581924598182;1.4890872384419462;1.058
14.02.2022  22:45:03;2.019845977789018;1.422282015073984;1.058
14.02.2022  22:46:03;2.033924164501129;1.4812357635717748;1.058
14.02.2022  22:47:03;2.0480539978269703;1.439483866728681;1.058
14.02.2022  22:48:03;2.062235670121204;1.4299518586621853;1.058
14.02.2022  22:49:03;2.0764693743766443;1.3930911247607056;1.058
14.02.2022  22:50:03;2.0907553042710845;1.5293214897917615;1.058
14.02.2022  22:51:03;2.105093654156281;1.4067605228368112;1.058
